NZ_AKVW01000007.1_Rhodobacter_sphaeroides_2.4.1_plasmid_Dx__complete_sequence__whole_genome_shotgun_sequence	426.1_426_0_2690_f	54.1_54_0_23317_f	127.1_127_0_1639_f	43.1_43_0_33101_f	88.1_88_0_6872_f	426.2_426_2698_4857_f	132.1_132_0_1226_f	165.1_165_0_1060_f
NZ_AKVW01000004.1_Rhodobacter_sphaeroides_2.4.1_plasmid_B__complete_sequence__whole_genome_shotgun_sequence	418.1_418_0_103348_f	418.2_418_103361_114766_f
NZ_AKVW01000006.1_Rhodobacter_sphaeroides_2.4.1_plasmid_D__complete_sequence__whole_genome_shotgun_sequence	89.1_89_0_6816_f	168.1_168_0_796_f	76.1_76_0_12308_f	102.1_102_0_3749_f	125.1_125_0_2027_f	70.1_70_0_17132_f	28.1_28_0_45445_f	426.2_426_2698_4857_f	428.1_428_0_1341_f	176.1_176_0_625_f	180.1_180_0_540_f	108.1_108_0_2929_f	422.1_422_0_50778_f	114.1_114_0_2814_f	428.2_428_1367_6061_f
NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	419.1_419_0_89799_f	69.1_69_0_18261_f	423.2_423_21840_34905_f	11.1_11_0_72106_f	80.1_80_0_10114_f	2.9_2_164026_185584_f	9.3_9_102967_116851_f	2.7_2_142932_151851_f	145.1_145_0_799_f	184.1_184_0_516_f	106.1_106_0_3469_f	129.1_129_0_1495_f	9.2_9_34449_102958_f	427.1_427_0_2125_f	142.1_142_0_1017_f	2.6_2_139011_142900_f	170.1_170_0_704_f	139.1_139_0_1061_f	46.1_46_0_28341_f	431.1_431_0_6459_f	2.2_2_53442_87890_f	40.1_40_0_33688_f	75.1_75_0_14150_f	124.1_124_0_2081_f	92.1_92_0_5577_f	51.2_51_3952_24412_f	9.1_9_0_34432_f	58.1_58_0_21615_f	101.1_101_0_4059_f	34.1_34_0_38520_f	4.2_4_83339_173022_f	4.1_4_0_83292_f	2.1_2_0_53431_f	152.1_152_0_554_f	432.1_432_0_531_f	94.1_94_0_5021_f	95.1_95_0_4786_f	2.3_2_87901_112135_f	178.1_178_0_546_f	104.1_104_0_3629_f	2.8_2_151857_164023_f	81.1_81_0_8517_f	91.1_91_0_6495_f	51.1_51_0_3947_f	66.1_66_0_19517_f	56.1_56_0_22293_f	2.5_2_130006_139005_f	2.4_2_112158_129992_f	11.2_11_72120_88378_f	9.4_9_116865_128104_f	177.1_177_0_595_f	112.1_112_0_2842_f
NZ_AKVW01000005.1_Rhodobacter_sphaeroides_2.4.1_plasmid_C__complete_sequence__whole_genome_shotgun_sequence	167.1_167_0_857_f	44.1_44_0_31720_f	18.1_18_0_78128_f	181.1_181_0_536_f	175.1_175_0_633_f
NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	113.1_113_0_2823_f	107.1_107_0_3234_f	184.1_184_0_516_f	41.1_41_0_33596_f	29.2_29_39928_45136_f	14.2_14_11388_18741_f	32.2_32_747_8700_f	0.4_0_146309_154237_f	147.1_147_0_673_f	16.2_16_49850_51907_f	20.3_20_16625_72895_f	141.1_141_0_1027_f	1.4_1_170965_187897_f	19.1_19_0_69044_f	154.1_154_0_515_f	430.1_430_0_1434_f	7.2_7_102457_144021_f	1.3_1_71574_170958_f	20.1_20_0_4513_f	25.2_25_28418_55538_f	29.1_29_0_39914_f	17.1_17_0_2593_f	14.4_14_85426_86865_f	8.2_8_4087_137593_f	423.1_423_0_21796_f	64.1_64_0_19668_f	17.2_17_2602_79116_f	6.3_6_54684_104138_f	1.1_1_0_4691_f	133.1_133_0_1200_f	174.1_174_0_639_f	20.2_20_4538_16609_f	39.2_39_5511_33955_f	19.2_19_69080_76886_f	3.3_3_163311_176402_f	90.1_90_0_6792_f	25.1_25_0_28401_f	1.2_1_4705_71570_f	33.1_33_0_39428_f	32.3_32_8768_17807_f	427.2_427_2173_5689_f	79.1_79_0_10752_f	53.1_53_0_23674_f	63.1_63_0_19849_f	42.1_42_0_32744_f	14.1_14_0_11372_f	425.1_425_0_10433_f	6.4_6_104163_149224_f	12.1_12_0_87527_f	3.1_3_0_34897_f	31.2_31_11723_43324_f	22.1_22_0_67911_f	32.4_32_17826_39760_f	87.1_87_0_6881_f	5.3_5_107782_152491_f	48.1_48_0_27678_f	27.1_27_0_48784_f	38.1_38_0_34318_f	99.1_99_0_4190_f	135.1_135_0_1139_f	0.1_0_0_108055_f	171.1_171_0_654_f	419.1_419_0_89799_f	37.1_37_0_20342_f	72.1_72_0_15633_f	36.2_36_4762_37155_f	5.2_5_26682_107728_f	422.1_422_0_50778_f	100.1_100_0_4099_f	140.1_140_0_1038_f	32.1_32_0_731_f	423.2_423_21840_34905_f	7.1_7_0_102429_f	169.1_169_0_787_f	36.1_36_0_4733_f	420.3_420_65966_70227_f	71.1_71_0_15903_f	98.1_98_0_4190_f	421.3_421_37531_44913_f	8.1_8_0_4037_f	8.3_8_137605_142574_f	0.7_0_235638_266113_f	60.1_60_0_20755_f	5.1_5_0_26673_f	429.1_429_0_2455_f	143.1_143_0_922_f	31.1_31_0_11693_f	109.1_109_0_2905_f	30.2_30_172_44433_f	420.1_420_0_16279_f	6.2_6_32871_54669_f	0.2_0_108068_131361_f	13.1_13_0_87233_f	82.1_82_0_7858_f	3.2_3_34904_163305_f	172.1_172_0_653_f	61.1_61_0_20300_f	421.1_421_0_2553_f	67.1_67_0_18912_f	84.1_84_0_7484_f	137.1_137_0_1103_f	21.1_21_0_71932_f	110.1_110_0_2894_f	14.3_14_18755_85377_f	1.5_1_187911_242488_f	431.1_431_0_6459_f	73.1_73_0_14998_f	45.1_45_0_29616_f	24.1_24_0_63319_f	16.1_16_0_49840_f	37.2_37_20358_35643_f	62.1_62_0_20241_f	16.3_16_51935_81241_f	121.1_121_0_2252_f	26.1_26_0_49681_f	55.1_55_0_23193_f	22.2_22_67919_69036_f	74.1_74_0_14311_f	0.3_0_131368_146288_f	421.2_421_2565_37525_f	93.1_93_0_5033_f	420.2_420_16301_65917_f	0.5_0_154252_185137_f	6.1_6_0_32868_f	39.1_39_0_5470_f	0.6_0_185164_235612_f	68.1_68_0_18634_f
NZ_AKVW01000003.1_Rhodobacter_sphaeroides_2.4.1_plasmid_Ax__complete_sequence__whole_genome_shotgun_sequence	118.1_118_0_2410_f	179.1_179_0_542_f	120.1_120_0_2303_f	164.1_164_0_1240_f	153.1_153_0_526_f	173.1_173_0_641_f	105.1_105_0_3547_f	182.1_182_0_534_f	49.1_49_0_26613_f	144.1_144_0_870_f	77.1_77_0_11817_f	183.1_183_0_525_f	111.1_111_0_2891_f	138.1_138_0_1066_f	424.1_424_0_20973_f	432.1_432_0_531_f	103.1_103_0_3704_f	166.1_166_0_1000_f	47.1_47_0_28229_f	185.1_185_0_515_f	418.2_418_103361_114766_f	65.1_65_0_19525_f
