S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
306494	393723	87233	1	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	13	99.99		True
CONTIG	13	87233	correct
770922	850027	79116	1	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	17	99.96		True
CONTIG	17	79116	correct
816586	849987	33381	1	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	11	99.94		True
indel: indel (> 5bp)
761585	816605	88378	33382	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	11	99.88		True
CONTIG	11	88378	correct
2774259	2861772	87527	1	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	12	99.98		True
CONTIG	12	87527	correct
2176197	2238868	1	62640	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	19	99.93		True
indel: indel (> 5bp)
2238839	2253117	62641	76886	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	19	99.78		True
CONTIG	19	76886	correct
1057126	1199705	142574	1	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	8	99.92		True
CONTIG	8	142574	correct
2166860	2177822	10963	1	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	7	99.94		True
indel: indel (> 5bp)
2033760	2166811	144021	10964	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	7	99.95		True
CONTIG	7	144021	correct
1741961	1828820	1	86865	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	14	99.88		True
CONTIG	14	86865	correct
904476	1056982	1	152491	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	5	99.92		True
CONTIG	5	152491	correct
1199759	1376145	1	176402	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	3	99.97		True
CONTIG	3	176402	correct
55475	100819	1	45350	NZ_AKVW01000006.1_Rhodobacter_sphaeroides_2.4.1_plasmid_D__complete_sequence__whole_genome_shotgun_sequence	28	99.96		True
CONTIG	28	45445	correct
2472442	2485958	1	13489	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	26	99.92		True
indel: indel (> 5bp)
2485931	2522150	13490	49681	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	26	99.92		True
CONTIG	26	49681	correct
698905	770838	1	71932	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	21	99.96		True
CONTIG	21	71932	correct
175454	224231	1	48784	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	27	99.99		True
CONTIG	27	48784	correct
18098	81417	1	63319	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	24	99.99		True
CONTIG	24	63319	correct
2339530	2412425	1	72895	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	20	99.91		True
CONTIG	20	72895	correct
2283935	2339483	1	55538	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	25	99.9		True
CONTIG	25	55538	correct
1828897	1978116	1	149224	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	6	99.96		True
CONTIG	6	149224	correct
2670212	2715349	45136	1	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	29	99.96		True
CONTIG	29	45136	correct
1436379	1475806	39428	1	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	33	100.0		True
CONTIG	33	39428	correct
608840	645984	1	37155	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	36	99.9		True
CONTIG	36	37155	correct
850175	888692	38520	1	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	34	99.99		True
CONTIG	34	38520	correct
434949	503977	69036	1	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	22	99.97		True
CONTIG	22	69036	correct
1999386	2033703	34318	1	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	38	100.0		True
CONTIG	38	34318	correct
2522279	2565606	1	43324	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	31	99.9		True
CONTIG	31	43324	correct
504010	537597	1	33596	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	41	99.97		True
CONTIG	41	33596	correct
2715437	2759863	1	44433	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	30	99.94		True
CONTIG	30	44433	correct
64	33164	1	33101	NZ_AKVW01000007.1_Rhodobacter_sphaeroides_2.4.1_plasmid_Dx__complete_sequence__whole_genome_shotgun_sequence	43	99.99		True
CONTIG	43	33101	correct
393812	426962	33148	1	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	42	99.93		True
CONTIG	42	33148	correct
42214	70554	1	28341	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	46	100.0		True
CONTIG	46	28341	correct
74511	105281	1	30771	NZ_AKVW01000005.1_Rhodobacter_sphaeroides_2.4.1_plasmid_C__complete_sequence__whole_genome_shotgun_sequence	44	99.8		True
fake: not a misassembly (linear representation of circular genome)
1	949	30772	31720	NZ_AKVW01000005.1_Rhodobacter_sphaeroides_2.4.1_plasmid_C__complete_sequence__whole_genome_shotgun_sequence	44	100.0		True
CONTIG	44	31720	correct
2426	36110	1	33688	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	40	99.95		True
CONTIG	40	33688	correct
71527	99755	28229	1	NZ_AKVW01000003.1_Rhodobacter_sphaeroides_2.4.1_plasmid_Ax__complete_sequence__whole_genome_shotgun_sequence	47	99.99		True
CONTIG	47	28229	correct
45088	71700	26613	1	NZ_AKVW01000003.1_Rhodobacter_sphaeroides_2.4.1_plasmid_Ax__complete_sequence__whole_genome_shotgun_sequence	49	100.0		True
CONTIG	49	26613	correct
48083	52135	1	4053	NZ_AKVW01000007.1_Rhodobacter_sphaeroides_2.4.1_plasmid_Dx__complete_sequence__whole_genome_shotgun_sequence	54	100.0		True
fake: not a misassembly (linear representation of circular genome)
1	19264	4054	23317	NZ_AKVW01000007.1_Rhodobacter_sphaeroides_2.4.1_plasmid_Dx__complete_sequence__whole_genome_shotgun_sequence	54	99.98		True
CONTIG	54	23317	correct
850097	884049	33955	1	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	39	99.85		True
CONTIG	39	33955	correct
117158	146765	29616	1	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	45	99.96		True
CONTIG	45	29616	correct
147721	175399	1	27678	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	48	99.94		True
CONTIG	48	27678	correct
2646867	2670059	23193	1	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	55	100.0		True
CONTIG	55	23193	correct
921142	942756	1	21615	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	58	99.86		True
CONTIG	58	21615	correct
712939	737347	2	24412	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	51	99.96		True
CONTIG	51	24412	correct
253340	288988	1	35643	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	37	99.9		True
CONTIG	37	35643	correct
339473	361764	22293	1	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	56	99.99		True
CONTIG	56	22293	correct
1978212	1998964	1	20755	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	60	99.99		True
CONTIG	60	20755	correct
577783	601459	1	23674	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	53	99.98		True
CONTIG	53	23674	correct
287817	307665	1	19849	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	63	99.98		True
CONTIG	63	19849	correct
884159	904461	20300	1	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	61	99.98		True
CONTIG	61	20300	correct
500238	519749	19517	1	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	66	99.97		True
CONTIG	66	19517	correct
904171	922431	1	18261	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	69	99.75		True
CONTIG	69	18261	correct
104758	124282	19525	1	NZ_AKVW01000003.1_Rhodobacter_sphaeroides_2.4.1_plasmid_Ax__complete_sequence__whole_genome_shotgun_sequence	65	99.99		True
CONTIG	65	19525	correct
1416018	1436250	1	20241	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	62	99.96		True
CONTIG	62	20241	correct
43025	60156	1	17132	NZ_AKVW01000006.1_Rhodobacter_sphaeroides_2.4.1_plasmid_D__complete_sequence__whole_genome_shotgun_sequence	70	99.94		True
CONTIG	70	17132	correct
2457351	2472350	14998	1	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	73	99.97		True
CONTIG	73	14998	correct
2759905	2774217	1	14311	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	74	99.98		True
CONTIG	74	14311	correct
559132	577764	1	18634	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	68	99.93		True
CONTIG	68	18634	correct
70647	243655	173022	1	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	4	99.96		True
CONTIG	4	173022	correct
744735	758884	1	14150	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	75	100.0		True
CONTIG	75	14150	correct
97456	117121	19668	1	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	64	99.93		True
CONTIG	64	19668	correct
31042	43349	1	12308	NZ_AKVW01000006.1_Rhodobacter_sphaeroides_2.4.1_plasmid_D__complete_sequence__whole_genome_shotgun_sequence	76	99.99		True
CONTIG	76	12308	correct
427042	434899	1	7858	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	82	99.99		True
CONTIG	82	7858	correct
243777	252293	1	8517	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	81	99.99		True
CONTIG	81	8517	correct
2426	18058	1	15633	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	72	100.0		True
CONTIG	72	15633	correct
3180865	3188348	1	7484	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	84	100.0		True
CONTIG	84	7484	correct
2938337	3180798	1	242488	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	1	99.97		True
CONTIG	1	242488	correct
691861	698741	1	6881	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	87	100.0		True
CONTIG	87	6881	correct
361857	371970	1	10114	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	80	99.99		True
CONTIG	80	10114	correct
241455	248246	6792	1	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	90	99.65		True
CONTIG	90	6792	correct
657439	668196	1	10752	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	79	99.74		True
CONTIG	79	10752	correct
7789	14604	1	6816	NZ_AKVW01000006.1_Rhodobacter_sphaeroides_2.4.1_plasmid_D__complete_sequence__whole_genome_shotgun_sequence	89	99.77		True
CONTIG	89	6816	correct
33614	40485	6872	1	NZ_AKVW01000007.1_Rhodobacter_sphaeroides_2.4.1_plasmid_Dx__complete_sequence__whole_genome_shotgun_sequence	88	100.0		True
CONTIG	88	6872	correct
36099	42593	1	6495	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	91	100.0		True
CONTIG	91	6495	correct
33447	39023	5577	1	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	92	99.89		True
CONTIG	92	5577	correct
27732	39549	11817	1	NZ_AKVW01000003.1_Rhodobacter_sphaeroides_2.4.1_plasmid_Ax__complete_sequence__whole_genome_shotgun_sequence	77	99.92		True
CONTIG	77	11817	correct
1078	79192	78128	1	NZ_AKVW01000005.1_Rhodobacter_sphaeroides_2.4.1_plasmid_C__complete_sequence__whole_genome_shotgun_sequence	18	99.9		True
CONTIG	18	78128	correct
888708	893728	1	5021	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	94	99.96		True
CONTIG	94	5021	correct
646011	651043	1	5033	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	93	100.0		True
CONTIG	93	5033	correct
738570	743355	4786	1	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	95	98.77		True
CONTIG	95	4786	correct
81503	97406	15903	1	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	71	99.96		True
CONTIG	71	15903	correct
230521	234710	4190	1	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	98	98.57		True
CONTIG	98	4190	correct
652688	656877	1	4190	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	99	98.83		True
CONTIG	99	4190	correct
235190	239283	1	4094	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	100	98.56		True
CONTIG	100	4099	correct
708036	711664	1	3629	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	104	99.75		True
CONTIG	104	3629	correct
335287	339346	1	4059	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	101	99.95		True
CONTIG	101	4059	correct
100845	104548	1	3704	NZ_AKVW01000003.1_Rhodobacter_sphaeroides_2.4.1_plasmid_Ax__complete_sequence__whole_genome_shotgun_sequence	103	100.0		True
CONTIG	103	3704	correct
27618	31366	1	3749	NZ_AKVW01000006.1_Rhodobacter_sphaeroides_2.4.1_plasmid_D__complete_sequence__whole_genome_shotgun_sequence	102	100.0		True
CONTIG	102	3749	correct
737204	740672	1	3469	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	106	97.32		True
CONTIG	106	3469	correct
248913	251806	1	2894	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	110	99.9		True
CONTIG	110	2894	correct
14582	17510	1	2929	NZ_AKVW01000006.1_Rhodobacter_sphaeroides_2.4.1_plasmid_D__complete_sequence__whole_genome_shotgun_sequence	108	99.39		True
CONTIG	108	2929	correct
655372	658279	1	2905	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	109	98.11		True
CONTIG	109	2905	correct
668852	672079	1	3234	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	107	99.75		True
CONTIG	107	3234	correct
233205	236027	2823	1	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	113	97.17		True
CONTIG	113	2823	correct
