S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
42093	44983	1	2891	NZ_AKVW01000003.1_Rhodobacter_sphaeroides_2.4.1_plasmid_Ax__complete_sequence__whole_genome_shotgun_sequence	111	100.0		True
CONTIG	111	2891	correct
18824	21637	1	2814	NZ_AKVW01000006.1_Rhodobacter_sphaeroides_2.4.1_plasmid_D__complete_sequence__whole_genome_shotgun_sequence	114	100.0		True
CONTIG	114	2814	correct
942525	942929	1	405	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	112	100.0		True
fake: not a misassembly (linear representation of circular genome)
1	2437	406	2842	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	112	100.0		True
CONTIG	112	2842	correct
147095	149346	1	2252	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	121	99.42		True
CONTIG	121	2252	correct
1	2281	2281	1	NZ_AKVW01000003.1_Rhodobacter_sphaeroides_2.4.1_plasmid_Ax__complete_sequence__whole_genome_shotgun_sequence	120	100.0		True
CONTIG	120	2303	correct
704832	706912	1	2081	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	124	99.42		True
CONTIG	124	2081	correct
5033	7059	2027	1	NZ_AKVW01000006.1_Rhodobacter_sphaeroides_2.4.1_plasmid_D__complete_sequence__whole_genome_shotgun_sequence	125	99.16		True
CONTIG	125	2027	correct
32913	34551	1	1639	NZ_AKVW01000007.1_Rhodobacter_sphaeroides_2.4.1_plasmid_Dx__complete_sequence__whole_genome_shotgun_sequence	127	100.0		True
CONTIG	127	1639	correct
758382	759876	1495	1	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	129	100.0		True
CONTIG	129	1495	correct
651542	652741	1	1200	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	133	99.5		True
CONTIG	133	1200	correct
23896	27441	1	3547	NZ_AKVW01000003.1_Rhodobacter_sphaeroides_2.4.1_plasmid_Ax__complete_sequence__whole_genome_shotgun_sequence	105	99.63		True
CONTIG	105	3547	correct
46541	47766	1226	1	NZ_AKVW01000007.1_Rhodobacter_sphaeroides_2.4.1_plasmid_Dx__complete_sequence__whole_genome_shotgun_sequence	132	100.0		True
CONTIG	132	1226	correct
39611	42020	1	2410	NZ_AKVW01000003.1_Rhodobacter_sphaeroides_2.4.1_plasmid_Ax__complete_sequence__whole_genome_shotgun_sequence	118	100.0		True
CONTIG	118	2410	correct
759485	760545	1	1061	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	139	98.11		True
CONTIG	139	1061	correct
711477	712493	1	1017	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	142	99.61		True
CONTIG	142	1017	correct
651582	652741	1139	1	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	135	96.21		True
CONTIG	135	1139	correct
240744	241846	1103	1	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	137	97.19		True
CONTIG	137	1103	correct
27054	28119	1	1066	NZ_AKVW01000003.1_Rhodobacter_sphaeroides_2.4.1_plasmid_Ax__complete_sequence__whole_genome_shotgun_sequence	138	98.59		True
CONTIG	138	1066	correct
99746	100271	1	526	NZ_AKVW01000003.1_Rhodobacter_sphaeroides_2.4.1_plasmid_Ax__complete_sequence__whole_genome_shotgun_sequence	153	100.0		True
CONTIG	153	526	correct
712310	712863	554	1	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	152	100.0		True
CONTIG	152	554	correct
251589	252103	1	515	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	154	99.42		True
CONTIG	154	515	correct
248063	249100	1	1038	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	140	100.0		True
CONTIG	140	1038	correct
650923	651595	1	673	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	147	99.55		True
CONTIG	147	673	correct
668013	669033	1027	1	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	141	99.12		True
CONTIG	141	1027	correct
652073	652994	1	922	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	143	98.16		True
CONTIG	143	922	correct
893608	894406	799	1	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	145	100.0		True
CONTIG	145	799	correct
23080	23949	1	870	NZ_AKVW01000003.1_Rhodobacter_sphaeroides_2.4.1_plasmid_Ax__complete_sequence__whole_genome_shotgun_sequence	144	100.0		True
CONTIG	144	870	correct
1682752	1683538	1	787	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	169_Add	99.11		True
CONTIG	169_Add	787	correct
555792	556445	654	1	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	171_Add	99.69		True
CONTIG	171_Add	654	correct
56379	57174	1	796	NZ_AKVW01000006.1_Rhodobacter_sphaeroides_2.4.1_plasmid_D__complete_sequence__whole_genome_shotgun_sequence	168_Add	99.5		True
CONTIG	168_Add	796	correct
982272	982910	639	1	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	174_Add	99.69		True
CONTIG	174_Add	639	correct
425183	425886	1	704	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	170_Add	99.86		True
CONTIG	170_Add	704	correct
45282	45906	625	1	NZ_AKVW01000006.1_Rhodobacter_sphaeroides_2.4.1_plasmid_D__complete_sequence__whole_genome_shotgun_sequence	176_Add	99.68		True
CONTIG	176_Add	625	correct
120503	121143	641	1	NZ_AKVW01000003.1_Rhodobacter_sphaeroides_2.4.1_plasmid_Ax__complete_sequence__whole_genome_shotgun_sequence	173_Add	99.38		True
CONTIG	173_Add	641	correct
638518	639170	653	1	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	172_Add	99.39		True
CONTIG	172_Add	653	correct
4724	5269	546	1	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	178_Add	100.0		True
CONTIG	178_Add	546	correct
23270	24311	1060	1	NZ_AKVW01000007.1_Rhodobacter_sphaeroides_2.4.1_plasmid_Dx__complete_sequence__whole_genome_shotgun_sequence	165_Add	98.3		True
CONTIG	165_Add	1060	correct
94927	95468	542	1	NZ_AKVW01000003.1_Rhodobacter_sphaeroides_2.4.1_plasmid_Ax__complete_sequence__whole_genome_shotgun_sequence	179_Add	99.82		True
CONTIG	179_Add	542	correct
10198	10731	1	534	NZ_AKVW01000003.1_Rhodobacter_sphaeroides_2.4.1_plasmid_Ax__complete_sequence__whole_genome_shotgun_sequence	182_Add	99.06		True
CONTIG	182_Add	534	correct
119432	120431	1	1000	NZ_AKVW01000003.1_Rhodobacter_sphaeroides_2.4.1_plasmid_Ax__complete_sequence__whole_genome_shotgun_sequence	166_Add	99.3		True
CONTIG	166_Add	1000	correct
40264	40858	595	1	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	177_Add	99.83		True
CONTIG	177_Add	595	correct
50045	50901	1	857	NZ_AKVW01000005.1_Rhodobacter_sphaeroides_2.4.1_plasmid_C__complete_sequence__whole_genome_shotgun_sequence	167_Add	99.53		True
CONTIG	167_Add	857	correct
86364	86899	1	536	NZ_AKVW01000005.1_Rhodobacter_sphaeroides_2.4.1_plasmid_C__complete_sequence__whole_genome_shotgun_sequence	181_Add	99.25		True
CONTIG	181_Add	536	correct
122848	123347	500	1	NZ_AKVW01000003.1_Rhodobacter_sphaeroides_2.4.1_plasmid_Ax__complete_sequence__whole_genome_shotgun_sequence	185_Add	99.6		True
CONTIG	185_Add	515	correct
276755	276832	1	78	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	184_Add	100.0		True
translocation
272244	272681	516	79	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	184_Add	100.0		True
CONTIG	184_Add	516	misassembled
42579	43098	21	540	NZ_AKVW01000006.1_Rhodobacter_sphaeroides_2.4.1_plasmid_D__complete_sequence__whole_genome_shotgun_sequence	180_Add	99.81		True
CONTIG	180_Add	540	correct
62829	64068	1	1240	NZ_AKVW01000003.1_Rhodobacter_sphaeroides_2.4.1_plasmid_Ax__complete_sequence__whole_genome_shotgun_sequence	164_Add	99.52		True
CONTIG	164_Add	1240	correct
71941	72447	19	525	NZ_AKVW01000003.1_Rhodobacter_sphaeroides_2.4.1_plasmid_Ax__complete_sequence__whole_genome_shotgun_sequence	183_Add	100.0		True
CONTIG	183_Add	525	correct
519776	705334	185584	1	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	2	99.89		True
CONTIG	2	185584	correct
56853	57476	633	1	NZ_AKVW01000005.1_Rhodobacter_sphaeroides_2.4.1_plasmid_C__complete_sequence__whole_genome_shotgun_sequence	175_Add	98.58		True
CONTIG	175_Add	633	correct
2927865	2935708	1	7844	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	425_10432_0_83__104N_116_	100.0		True
indel: indel (> 5bp)
2935671	2938258	7846	10433	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	425_10432_0_83__104N_116_	100.0		True
CONTIG	425_10432_0_83__104N_116_	10433	correct
21632	27671	1	6061	NZ_AKVW01000006.1_Rhodobacter_sphaeroides_2.4.1_plasmid_D__complete_sequence__whole_genome_shotgun_sequence	428_6312_0_130__..._417_	99.51		True
CONTIG	428_6312_0_130__..._417_	6312	correct
760265	762390	2123	1	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	427_5688_0_123__..._136-	99.06		True
translocation
238903	241276	2174	4547	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	427_5688_0_123__..._136-	99.66		True
relocation, inconsistency = 1193898
1435198	1436316	5689	4571	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	427_5688_0_123__..._136-	99.91		True
CONTIG	427_5688_0_123__..._136-	5689	misassembled
2412449	2457337	44913	1	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	421_44911_0_35__104N_85-	99.91		True
CONTIG	421_44911_0_35__104N_85-	44913	correct
1376228	1415986	1	39760	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	32	99.72		True
CONTIG	32	39760	correct
2320	23291	20973	1	NZ_AKVW01000003.1_Rhodobacter_sphaeroides_2.4.1_plasmid_Ax__complete_sequence__whole_genome_shotgun_sequence	424_21245_0_59-_104N_343-	99.98		True
CONTIG	424_21245_0_59-_104N_343-	21247	correct
537716	559511	21796	1	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	423_34904_0_57-_..._126-	100.0		True
translocation
894922	906273	33192	21841	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	423_34904_0_57-_..._126-	99.86		True
translocation
229169	230877	34905	33194	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	423_34904_0_57-_..._126-	99.59		True
CONTIG	423_34904_0_57-_..._126-	34905	misassembled
40463	43152	1	2690	NZ_AKVW01000007.1_Rhodobacter_sphaeroides_2.4.1_plasmid_Dx__complete_sequence__whole_genome_shotgun_sequence	426_4856_0_115-_..._155-	99.96		True
local misassembly
43298	45012	2699	4413	NZ_AKVW01000007.1_Rhodobacter_sphaeroides_2.4.1_plasmid_Dx__complete_sequence__whole_genome_shotgun_sequence	426_4856_0_115-_..._155-	100.0		True
local misassembly
44887	45149	4595	4857	NZ_AKVW01000007.1_Rhodobacter_sphaeroides_2.4.1_plasmid_Dx__complete_sequence__whole_genome_shotgun_sequence	426_4856_0_115-_..._155-	99.62		True
CONTIG	426_4856_0_115-_..._155-	4857	correct
2253248	2279582	26335	1	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	422_50776_0_50-_104N_52-	99.99		True
translocation
1	5334	31672	26337	NZ_AKVW01000006.1_Rhodobacter_sphaeroides_2.4.1_plasmid_D__complete_sequence__whole_genome_shotgun_sequence	422_50776_0_50-_104N_52-	99.76		True
fake: not a misassembly (linear representation of circular genome)
81714	100819	50778	31673	NZ_AKVW01000006.1_Rhodobacter_sphaeroides_2.4.1_plasmid_D__complete_sequence__whole_genome_shotgun_sequence	422_50776_0_50-_104N_52-	100.0		True
CONTIG	422_50776_0_50-_104N_52-	50778	misassembled
43088	43344	1	257	NZ_AKVW01000003.1_Rhodobacter_sphaeroides_2.4.1_plasmid_Ax__complete_sequence__whole_genome_shotgun_sequence	432_530_0_276__104N_412-	98.05		True
translocation
549874	550055	350	531	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	432_530_0_276__104N_412-	100.0		True
CONTIG	432_530_0_276__104N_412-	531	misassembled
672273	673077	805	1	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	430_1433_0_146-_104N_149_	100.0		True
local misassembly
671862	672489	1434	807	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	430_1433_0_146-_104N_149_	100.0		True
CONTIG	430_1433_0_146-_104N_149_	1434	correct
2861890	2927806	65916	1	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	420_70227_0_23__104N_97_	99.96		True
relocation, inconsistency = 577954
2279625	2283885	70227	65967	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	420_70227_0_23__104N_97_	99.88		True
CONTIG	420_70227_0_23__104N_97_	70227	misassembled
252563	253791	1229	1	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	429_2453_0_131__..._151_	100.0		True
local misassembly
252158	252775	1847	1230	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	429_2453_0_131__..._151_	97.91		True
local misassembly
252163	252769	2455	1849	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	429_2453_0_131__..._151_	99.84		True
CONTIG	429_2453_0_131__..._151_	2455	correct
672944	691852	18912	1	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	67	99.97		True
CONTIG	67	18912	correct
252366	335170	1	82807	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	419_89800_0_15-_104N_86-	99.99		True
translocation
601653	608641	89799	82809	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	419_89800_0_15-_104N_86-	99.97		True
CONTIG	419_89800_0_15-_104N_86-	89799	misassembled
744291	744710	420	1	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	431_6865_0_157__..._158-	100.0		True
local misassembly
743193	744386	1615	422	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	431_6865_0_157__..._158-	99.92		True
translocation
224243	226485	1617	3859	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	431_6865_0_157__..._158-	100.0		True
local misassembly
226278	228876	3861	6459	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	431_6865_0_157__..._158-	100.0		True
local misassembly
228753	229114	6507	6868	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	431_6865_0_157__..._158-	100.0		True
CONTIG	431_6865_0_157__..._158-	6868	misassembled
515	114178	1	113676	NZ_AKVW01000004.1_Rhodobacter_sphaeroides_2.4.1_plasmid_B__complete_sequence__whole_genome_shotgun_sequence	418_114756_0_10-_104N_148_	99.97		True
CONTIG	418_114756_0_10-_104N_148_	114766	correct
372099	500203	128104	1	NZ_AKVW01000002.1_Rhodobacter_sphaeroides_2.4.1_chromosome_2__complete_sequence__whole_genome_shotgun_sequence	9	99.94		True
CONTIG	9	128104	correct
1475882	1646160	48	170330	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	0	99.95		True
indel: indel (> 5bp)
1646168	1741945	170331	266113	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	0	99.92		True
CONTIG	0	266113	correct
2565684	2646863	81241	1	NZ_AKVW01000001.1_Rhodobacter_sphaeroides_2.4.1_chromosome_1__complete_sequence__whole_genome_shotgun_sequence	16	99.86		True
CONTIG	16	81241	correct
