Assembly	before2	afterfilter2	before2.scafSeq	afterfilter2.scafSeq
# contigs (>= 0 bp)	951	152698	567	152433
# contigs (>= 1000 bp)	496	343	197	117
# contigs (>= 5000 bp)	282	217	141	79
# contigs (>= 10000 bp)	161	166	111	72
# contigs (>= 25000 bp)	34	53	62	45
# contigs (>= 50000 bp)	1	7	23	29
Total length (>= 0 bp)	4582357	20173877	4599265	20183703
Total length (>= 1000 bp)	4465075	4520160	4525820	4548628
Total length (>= 5000 bp)	3883671	4195843	4381136	4463741
Total length (>= 10000 bp)	3021834	3825687	4151243	4411942
Total length (>= 25000 bp)	1083906	2040897	3343911	3959930
Total length (>= 50000 bp)	50463	411472	2003895	3415138
# contigs	566	386	228	142
Largest contig	50463	67673	174052	496114
Total length	4518433	4551031	4548939	4567218
Reference length	4628173	4628173	4628173	4628173
GC (%)	68.82	68.85	68.83	68.85
Reference GC (%)	68.77	68.77	68.77	68.77
N50	14572	22695	44977	94234
NG50	14051	22217	44882	89356
N75	7659	12866	23717	45568
NG75	7259	12397	21657	45268
L50	98	63	29	14
LG50	102	65	30	15
L75	203	130	65	30
LG75	214	134	68	31
# misassemblies	0	3	0	3
# misassembled contigs	0	3	0	3
Misassembled contigs length	0	52105	0	122705
# local misassemblies	8	27	10	33
# unaligned contigs	0 + 11 part	4 + 8 part	3 + 3 part	2 + 7 part
Unaligned length	214	5135	2322	6001
Genome fraction (%)	97.426	97.743	97.704	97.850
Duplication ratio	1.002	1.005	1.005	1.007
# N's per 100 kbp	3.08	8.99	372.59	224.16
# mismatches per 100 kbp	11.69	17.66	14.79	19.32
# indels per 100 kbp	3.42	10.35	12.72	17.02
Largest alignment	50433	67668	173882	495671
Total aligned length	4516439	4541557	4538554	4552531
NA50	14572	22612	44882	94232
NGA50	14051	22216	44876	89238
NA75	7659	12834	23175	45563
NGA75	7259	12283	21632	45265
LA50	98	63	29	14
LGA50	102	65	30	15
LA75	203	130	66	30
LGA75	214	135	68	31
